ISO3,series,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022
PAK,PV.EST,-1.75138831138611,-2.02467846870422,-2.43270516395569,-2.5730094909668,-2.644526720047,-2.67593312263489,-2.81003546714783,-2.67700362205505,-2.60330200195312,-2.40127921104431,-2.47188353538513,-2.47387385368347,-2.39691209793091,-2.25401329994202,-2.25174307823181,-1.7926949262619,-1.71373546123505,-1.83982634544373
PAK,RL.EST,-0.890321433544159,-0.857247531414032,-0.887544631958008,-0.97261369228363,-0.838977217674255,-0.737805545330048,-0.9066281914711,-0.883420169353485,-0.856186628341675,-0.751135647296906,-0.777004957199097,-0.815520167350769,-0.731694102287292,-0.683649957180023,-0.68840104341507,-0.712938487529755,-0.658620655536652,-0.672116339206696
PAK,RQ.EST,-0.641119778156281,-0.479762464761734,-0.537263751029968,-0.599021852016449,-0.584045112133026,-0.61335825920105,-0.647816777229309,-0.722233474254608,-0.705004990100861,-0.688540935516357,-0.645115256309509,-0.662416398525238,-0.612370550632477,-0.667998254299164,-0.687235057353973,-0.764765918254852,-0.761585533618927,-0.886412620544434
PAK,VA.EST,-0.976286172866821,-0.886475443840027,-0.94987416267395,-0.838403463363647,-0.855763971805573,-0.798651278018951,-0.829199433326721,-0.843582153320312,-0.799566090106964,-0.716101288795471,-0.722120881080627,-0.699556410312653,-0.693545937538147,-0.81427401304245,-0.862777709960938,-0.877737641334534,-0.841518759727478,-0.862116992473602
PAN,CC.EST,-0.390578359365463,-0.36358454823494,-0.339885622262955,-0.101286359131336,-0.327103823423386,-0.358153432607651,-0.354332804679871,-0.395119667053223,-0.38122621178627,-0.370015203952789,-0.434962153434753,-0.573966324329376,-0.613697469234467,-0.610337615013123,-0.643827140331268,-0.584161520004272,-0.591640532016754,-0.634862422943115
PAN,GE.EST,0.0693711191415787,0.0662024170160294,0.130122646689415,0.118165627121925,0.103056825697422,0.131257295608521,0.130668714642525,0.319876164197922,0.318168878555298,0.27743074297905,0.277811020612717,0.153621435165405,0.0281319748610258,0.0126809943467379,0.0998710468411446,0.164647355675697,0.123601131141186,-0.128100603818893
PAN,PV.EST,-0.157522633671761,-0.0679050013422966,-0.0613481253385544,-0.0977801457047462,0.0622795186936855,-0.116048209369183,-0.028218861669302,-0.179432675242424,-0.141260921955109,0.209008201956749,0.377415180206299,0.40072774887085,0.380334168672562,0.252161979675293,0.290945798158646,0.235503375530243,0.307207077741623,0.289221227169037
PAN,RL.EST,-0.101316899061203,-0.15525296330452,-0.17409847676754,-0.203979909420013,-0.0972685068845749,-0.0802930667996407,0.0258786492049694,-0.222083896398544,-0.253414422273636,-0.0646798387169838,-0.140977621078491,0.0336839631199837,0.0075527080334723,-0.159112378954887,-0.191898912191391,-0.284955024719238,-0.269385784864426,-0.359851568937302
PAN,RQ.EST,0.159857556223869,0.313156545162201,0.396069228649139,0.705149292945862,0.396906673908234,0.472236633300781,0.534382700920105,0.468524962663651,0.447597444057465,0.476986914873123,0.447250634431839,0.468313783407211,0.425295799970627,0.385193198919296,0.380994021892548,0.322711378335953,0.177574455738068,0.127132147550583
PAN,VA.EST,0.44353836774826,0.601521611213684,0.621265113353729,0.600690960884094,0.591262817382812,0.537198603153229,0.534638524055481,0.469416946172714,0.424230694770813,0.505584120750427,0.558539509773254,0.523992538452148,0.519523441791534,0.557908833026886,0.598749577999115,0.573975324630737,0.541458606719971,0.541374862194061
PER,CC.EST,-0.367371052503586,-0.221562147140503,-0.272556155920029,-0.206874340772629,-0.332539886236191,-0.253887414932251,-0.243967726826668,-0.404069632291794,-0.460946977138519,-0.599980473518372,-0.603917360305786,-0.43034815788269,-0.562385022640228,-0.597973227500916,-0.509501397609711,-0.524636924266815,-0.653799653053284,-0.808002054691315
PER,GE.EST,-0.695960521697998,-0.757418632507324,-0.627492427825928,-0.431019514799118,-0.489155441522598,-0.239367961883545,-0.206647053360939,-0.18742011487484,-0.151038065552711,-0.326710402965546,-0.367453664541245,-0.256282150745392,-0.204775094985962,-0.323809534311295,-0.125898167490959,-0.294280052185059,-0.295280516147614,-0.39837571978569
PER,PV.EST,-0.975715458393097,-0.841553807258606,-0.774885892868042,-0.892661690711975,-1.1800479888916,-0.999915421009064,-0.760749697685242,-0.907364726066589,-0.805739760398865,-0.550656914710999,-0.398910075426102,-0.207934841513634,-0.2635098695755,-0.276880770921707,-0.163622617721558,-0.35772293806076,-0.355252951383591,-0.487095445394516
PER,RL.EST,-0.700787901878357,-0.70465487241745,-0.751626133918762,-0.730335593223572,-0.624266803264618,-0.566099524497986,-0.580825686454773,-0.58197021484375,-0.574419617652893,-0.522552609443665,-0.499649614095688,-0.496036291122437,-0.523281574249268,-0.56674337387085,-0.520058035850525,-0.382843524217606,-0.532514691352844,-0.552831411361694
PER,RQ.EST,0.00708298105746508,0.0748254135251045,0.238475114107132,0.320967674255371,0.366641789674759,0.39282089471817,0.404832929372787,0.436642318964005,0.40630167722702,0.474248230457306,0.439279824495316,0.469326198101044,0.351487755775452,0.443382769823074,0.517202258110046,0.471264183521271,0.0637786462903023,0.20857498049736
PER,VA.EST,-0.013819258660078,0.0919348746538162,0.108356989920139,0.152134746313095,0.0834904238581657,0.111124783754349,0.131239607930183,0.11426293104887,0.0847504287958145,0.192497372627258,0.227368146181107,0.268895953893661,0.274388253688812,0.215107664465904,0.264963299036026,0.246405273675919,0.174961343407631,0.0529896952211857
PHL,CC.EST,-0.662843585014343,-0.889426827430725,-0.778005182743073,-0.778095126152039,-0.786739230155945,-0.781123995780945,-0.685034811496735,-0.573895454406738,-0.380065739154816,-0.439754605293274,-0.481130987405777,-0.519234538078308,-0.507541537284851,-0.576294243335724,-0.606206953525543,-0.510658323764801,-0.530111014842987,-0.541212201118469
PHL,GE.EST,-0.0164202656596899,-0.134328275918961,0.106631629168987,0.0476356446743011,0.0282764304429293,0.0709009245038033,0.189581170678139,0.205686181783676,0.205928966403008,0.31771445274353,0.160157755017281,0.0184973310679197,-0.0349111147224903,0.062349122017622,0.059953011572361,0.0678123831748962,0.0347901321947575,0.063930444419384
PHL,PV.EST,-1.17878663539886,-1.63867163658142,-1.60488569736481,-1.77923631668091,-1.7287632226944,-1.65075957775116,-1.39218163490295,-1.18824028968811,-1.08425319194794,-0.713820934295654,-0.854724228382111,-1.37869036197662,-1.18929100036621,-1.09620380401611,-0.9280606508255,-0.778704285621643,-0.984022319316864,-0.655268549919128
PHL,RL.EST,-0.333545029163361,-0.406893372535706,-0.46309170126915,-0.550221860408783,-0.574997305870056,-0.553793609142303,-0.506389260292053,-0.522410273551941,-0.469005644321442,-0.369522929191589,-0.417368292808533,-0.431536346673965,-0.501289486885071,-0.565135478973389,-0.57440197467804,-0.652070105075836,-0.666802585124969,-0.518263161182404
PHL,RQ.EST,-0.215828403830528,-0.192074850201607,-0.12692703306675,-0.0791466757655144,-0.112535633146763,-0.215251356363297,-0.160969600081444,0.0405046008527279,0.0231475681066513,0.0773035287857056,0.0541701726615429,0.112924449145794,0.127081677317619,0.0287664085626602,0.100199609994888,0.113156676292419,0.0623732283711433,0.0627855956554413
PHL,VA.EST,-0.00725506478920579,-0.0911425054073334,-0.110541515052319,-0.138752609491348,-0.0277492720633745,-0.039045549929142,-0.0199026539921761,-0.0296867359429598,0.00626141391694546,0.159192964434624,0.14704766869545,0.163373067975044,0.0839975401759148,0.0210947003215551,0.00574713759124279,-0.106204241514206,-0.154726296663284,-0.0548803359270096
POL,CC.EST,0.247518658638,0.256550550460815,0.283813983201981,0.452767491340637,0.435099840164185,0.513736724853516,0.562475681304932,0.659753620624542,0.645680546760559,0.681905627250671,0.694461524486542,0.759568095207214,0.698781192302704,0.622786521911621,0.611018896102905,0.618671596050262,0.546135544776917,0.506645441055298
POL,GE.EST,0.446039795875549,0.332138866186142,0.358851343393326,0.462065756320953,0.517221808433533,0.630121886730194,0.596360862255096,0.657871425151825,0.659244894981384,0.768983721733093,0.74108874797821,0.651506066322327,0.550776779651642,0.546892523765564,0.512824833393097,0.324195116758347,0.254306375980377,0.258881956338882
POL,PV.EST,0.363082945346832,0.354031831026077,0.682846009731293,0.911096274852753,0.938135385513306,1.01733005046844,1.07206296920776,1.04947865009308,0.973354995250702,0.842940807342529,0.862319052219391,0.496157646179199,0.509756147861481,0.480488687753677,0.550716519355774,0.491619497537613,0.49190354347229,0.505146443843842
POL,RL.EST,0.470091372728348,0.382761627435684,0.409072279930115,0.550622165203094,0.645846784114838,0.712359011173248,0.794908702373505,0.817868530750275,0.839544832706451,0.87160587310791,0.803594648838043,0.593824148178101,0.400895059108734,0.376929372549057,0.391241818666458,0.524749398231506,0.425569206476212,0.428134799003601
POL,RQ.EST,0.812517762184143,0.701598584651947,0.768656671047211,0.844261586666107,0.976622402667999,1.02315878868103,0.958582043647766,0.996395766735077,1.052614569664,1.06331539154053,0.954634428024292,0.906232059001923,0.805140137672424,0.874214768409729,1.01351165771484,0.850681960582733,0.831825613975525,0.717305660247803
POL,VA.EST,0.944372296333313,0.803532481193542,0.879502356052399,0.953482151031494,1.02687239646912,1.03761112689972,1.02762770652771,1.06427574157715,0.998090982437134,1.10508847236633,1.03975915908813,0.844245731830597,0.776027858257294,0.710338830947876,0.671802282333374,0.615374743938446,0.579096436500549,0.603501915931702
PRT,CC.EST,1.06187832355499,1.00923573970795,1.02880275249481,1.05923020839691,1.08558297157288,1.06266355514526,1.08125162124634,0.955447733402252,0.91217178106308,0.909372627735138,0.892139911651611,0.858934998512268,0.821428775787354,0.806315660476685,0.745498478412628,0.72114634513855,0.741993844509125,0.728919625282288
PRT,GE.EST,1.05113351345062,0.867630779743195,0.894493699073792,1.0773845911026,1.15220522880554,0.981475114822388,0.921245932579041,1.00191485881805,1.19421780109406,0.983170330524445,1.15793454647064,1.14832854270935,1.2940491437912,1.18115174770355,1.13418579101562,0.979601144790649,0.952431321144104,1.00113356113434
PRT,PV.EST,1.01664757728577,0.952390611171722,0.821809351444244,0.987546324729919,0.787381768226624,0.717686951160431,0.741739273071289,0.775272607803345,0.74876344203949,0.8062744140625,0.904212951660156,0.958625793457031,1.10616970062256,1.11530721187592,1.05175185203552,1.00873112678528,0.937390148639679,0.795802593231201
PRT,RL.EST,1.22431552410126,0.975267469882965,1.00311207771301,1.01124441623688,1.05841326713562,1.02578413486481,0.996393918991089,1.03611195087433,1.03864598274231,1.11946487426758,1.10189425945282,1.04333281517029,1.10397756099701,1.1079808473587,1.10635912418365,1.15668058395386,1.10502743721008,1.11221826076508
PRT,RQ.EST,1.27926909923553,1.06492900848389,1.08140778541565,1.10055077075958,0.989448130130768,0.717936515808105,0.621630489826202,0.821372985839844,0.798301339149475,0.745933353900909,0.941803693771362,0.832201719284058,0.897149801254272,0.874975383281708,0.957910358905792,0.82206916809082,0.724131643772125,0.762673318386078
PRT,VA.EST,1.43030512332916,1.23266172409058,1.23142063617706,1.20186388492584,1.12824237346649,1.10720300674438,1.10791051387787,1.02852833271027,1.06688857078552,1.10743820667267,1.12872004508972,1.15758585929871,1.19824862480164,1.17852699756622,1.19454848766327,1.25530016422272,1.24631035327911,1.25769352912903
PRY,CC.EST,-1.35583305358887,-1.16153120994568,-1.21103572845459,-0.979693531990051,-0.788950502872467,-0.707593381404877,-0.695635735988617,-0.850602805614471,-1.04813194274902,-1.01107943058014,-1.01891994476318,-0.763090431690216,-0.75071793794632,-0.870756983757019,-0.893645703792572,-0.857888102531433,-1.0265417098999,-1.0905796289444
PRY,GE.EST,-0.777090907096863,-0.963064432144165,-0.853146731853485,-0.870992124080658,-0.90478652715683,-0.912053406238556,-0.84945946931839,-0.899536430835724,-0.87956178188324,-0.938229501247406,-0.998762786388397,-0.821805059909821,-0.841798901557922,-0.604888737201691,-0.576773107051849,-0.565207660198212,-0.655920207500458,-0.614015102386475
PRY,PV.EST,-0.652078151702881,-0.776525020599365,-0.74012291431427,-0.727450251579285,-0.883586049079895,-0.834862232208252,-0.692596554756165,-0.871902167797089,-0.735861599445343,-0.0886275097727776,0.0352126285433769,0.13447080552578,-0.00285546225495636,-0.0867110788822174,-0.0180127751082182,0.0167177673429251,-0.000937932287342846,0.0355493128299713
PRY,RL.EST,-0.963428318500519,-0.971096038818359,-0.964514315128326,-0.910835206508636,-0.857977032661438,-0.830411493778229,-0.800011336803436,-0.810820519924164,-0.767023622989655,-0.604350566864014,-0.644359648227692,-0.689654231071472,-0.667961835861206,-0.602268278598785,-0.567496180534363,-0.427826523780823,-0.575897037982941,-0.591498374938965
PRY,RQ.EST,-0.864246666431427,-0.702513158321381,-0.583475470542908,-0.491690039634705,-0.409247994422913,-0.361598461866379,-0.326602280139923,-0.261282652616501,-0.247296139597893,-0.205342337489128,-0.205608889460564,-0.229902908205986,-0.248225942254066,-0.0895191580057144,-0.13721576333046,-0.13966229557991,-0.222117677330971,-0.169901669025421
PRY,VA.EST,-0.395821034908295,-0.256909370422363,-0.164958506822586,-0.115736693143845,-0.134577691555023,-0.0789327323436737,-0.0832900106906891,-0.113736905157566,-0.104953654110432,-0.102871343493462,-0.069938525557518,-0.0631013736128807,-0.0437242053449154,0.031965795904398,0.0527994334697723,0.0462461747229099,0.00361733860336244,0.00371037004515529
PSE,CC.EST,-0.496897280216217,-0.303130626678467,-0.116835959255695,-0.440319508314133,-0.108424991369247,-0.113489478826523,-0.453298777341843,-0.257587939500809,-0.258748084306717,-0.284091651439667,-0.48589813709259,-0.182775869965553,-0.0606053844094276,-0.225766196846962,-0.353756546974182,-0.576270461082458,-0.761468052864075,-0.702707529067993
PSE,GE.EST,-1.06214475631714,-0.981712877750397,-1.10659205913544,-1.27346467971802,-0.675307810306549,-0.373725682497025,-0.598154127597809,-0.712200820446014,-0.72615921497345,-0.488997548818588,-0.507221937179565,-0.668761432170868,-0.43506920337677,-0.791625797748566,-0.775144457817078,-0.677145183086395,-0.797048509120941,-0.902029156684875
PSE,PV.EST,-1.54093611240387,-1.7702112197876,-1.87161386013031,-1.99042999744415,-2.04333114624023,-1.97357547283173,-1.93561995029449,-1.95603215694427,-1.77882349491119,-1.98501086235046,-2.1540961265564,-1.97087836265564,-1.65064632892609,-1.80487740039825,-1.88942885398865,-2.01823925971985,-1.83692336082458,-1.70195543766022
PSE,RL.EST,-0.343224316835403,-0.391614824533463,-0.625909268856049,-0.758877277374268,-0.31480073928833,-0.209301576018333,-0.43671789765358,-0.445701062679291,-0.4011490046978,-0.38383749127388,-0.526259243488312,-0.361449629068375,-0.433971107006073,-0.503239452838898,-0.504328191280365,-0.473232418298721,-0.512691974639893,-0.555171728134155
PSE,RQ.EST,-1.0602148771286,-1.01535260677338,-1.19977724552155,-1.12084209918976,-0.209515675902367,0.213046863675117,0.199400275945663,0.0725720450282097,0.119205616414547,0.2057785987854,0.0805876329541206,0.048176895827055,0.00417755544185638,0.000736608810257167,0.00169248844031245,0.0545605048537254,-0.0593203604221344,-0.0368691794574261
PSE,VA.EST,-0.653496861457825,-0.434554874897003,-0.677934110164642,-0.862080752849579,-0.953719019889832,-0.823600351810455,-1.00567626953125,-0.935010075569153,-0.928333759307861,-0.881909608840942,-0.985731303691864,-1.094198346138,-1.03121793270111,-0.91521155834198,-1.02601778507233,-1.12838053703308,-1.10911190509796,-1.0356137752533
QAT,CC.EST,0.705090939998627,0.923123240470886,0.670674502849579,0.932359039783478,1.558678150177,1.40004742145538,1.00110983848572,1.05304300785065,1.10338091850281,0.983545243740082,0.856103122234344,0.863357782363892,0.698816359043121,0.693066775798798,0.817294657230377,0.754916787147522,0.780072867870331,0.804029524326324
QAT,GE.EST,0.398244440555573,0.571517407894135,0.459136933088303,0.614897131919861,0.968605577945709,0.849948763847351,0.760745763778687,0.946534693241119,1.06640684604645,0.957515239715576,0.941626787185669,0.723663330078125,0.728521347045898,0.630391478538513,0.707392990589142,0.867067635059357,1.07608556747437,1.13661742210388
QAT,PV.EST,1.0276792049408,0.926921546459198,0.952527701854706,1.11487662792206,1.22328507900238,1.15385591983795,1.17473101615906,1.22359883785248,1.21254646778107,0.977457761764526,0.983597457408905,0.884123742580414,0.647983014583588,0.649448752403259,0.684370100498199,0.669606029987335,0.833391726016998,0.960249304771423
QAT,RL.EST,0.576530277729034,0.624771058559418,0.519775092601776,0.670135021209717,0.902352452278137,0.845954716205597,0.750734090805054,0.952364325523376,0.952160477638245,0.862293124198914,0.744403421878815,0.766694962978363,0.697290062904358,0.705274879932404,0.707650184631348,0.980674624443054,0.903769135475159,0.917140066623688
QAT,RQ.EST,0.260314732789993,0.307922422885895,0.398662835359573,0.64574259519577,0.682819783687592,0.596593677997589,0.496541798114777,0.795837998390198,0.741280317306519,0.569621562957764,0.661839246749878,0.683504045009613,0.403701633214951,0.587529361248016,0.66883385181427,0.841679334640503,0.856976270675659,0.870516777038574
QAT,VA.EST,-0.513849496841431,-0.865734755992889,-1.04032266139984,-1.02059841156006,-1.00349426269531,-1.01213717460632,-1.08491718769073,-0.921773374080658,-0.978522300720215,-1.13359522819519,-1.14474833011627,-1.15098774433136,-1.17646372318268,-1.20641469955444,-1.30725455284119,-1.28702902793884,-1.17346358299255,-1.04835486412048
ROU,CC.EST,-0.260543018579483,-0.209158509969711,-0.230330780148506,-0.18621614575386,-0.3098004758358,-0.352394610643387,-0.333498507738113,-0.381443470716476,-0.301038712263107,-0.224212571978569,-0.170948252081871,-0.178657218813896,-0.141483217477798,-0.226882994174957,-0.236893355846405,-0.0985997840762138,-0.0613786391913891,0.0164916589856148
ROU,GE.EST,-0.289697855710983,-0.189176306128502,-0.352275401353836,-0.357895225286484,-0.363970696926117,-0.112342447042465,-0.194315671920776,-0.169484630227089,0.134710595011711,0.224672213196754,0.0987904593348503,-0.0682618692517281,-0.0847913026809692,-0.177138328552246,-0.215103924274445,-0.286944448947906,-0.163359016180038,-0.000462350901216269
ROU,PV.EST,0.0856026485562325,0.148430079221725,0.198067933320999,0.180609092116356,0.359366297721863,0.273600399494171,0.186090663075447,0.0823415592312813,0.179133072495461,0.0491361282765865,0.181799337267876,0.266823202371597,0.0485141687095165,0.0363187454640865,0.542255997657776,0.508950412273407,0.581789910793304,0.431136310100555
ROU,RL.EST,-0.154217436909676,-0.134708419442177,-0.105703733861446,-0.0155702503398061,0.053940374404192,0.106409564614296,0.104707606136799,0.0929005369544029,0.190215259790421,0.242155745625496,0.204882144927979,0.45245349407196,0.436648339033127,0.367548227310181,0.415343642234802,0.368689924478531,0.38048443198204,0.403401881456375
ROU,RQ.EST,0.242886126041412,0.441958904266357,0.506391942501068,0.597521305084229,0.617714941501617,0.672567009925842,0.687459826469421,0.564533114433289,0.634414732456207,0.600805342197418,0.568357586860657,0.566330015659332,0.433020144701004,0.406415402889252,0.443314433097839,0.346217542886734,0.29227140545845,0.364533066749573
ROU,VA.EST,0.408908843994141,0.51797342300415,0.498997658491135,0.514151155948639,0.464297264814377,0.432130426168442,0.376137167215347,0.318529605865479,0.311483293771744,0.428103059530258,0.486170291900635,0.541079998016357,0.598848581314087,0.533204734325409,0.515233874320984,0.585118234157562,0.593723952770233,0.566261529922485
RUS,CC.EST,-0.847120821475983,-0.940847754478455,-1.01758086681366,-1.12522864341736,-1.14130687713623,-1.09921479225159,-1.07437682151794,-1.05157160758972,-1.02072441577911,-0.918883323669434,-0.974069595336914,-0.838650405406952,-0.91468071937561,-0.869339644908905,-0.822259068489075,-0.930568337440491,-0.921020746231079,-0.979839682579041
RUS,GE.EST,-0.526238322257996,-0.468877643346786,-0.412203580141068,-0.416781842708588,-0.497236013412476,-0.601686894893646,-0.601444661617279,-0.534914612770081,-0.452954411506653,-0.195760622620583,-0.332078844308853,-0.324105769395828,-0.191041514277458,-0.103785149753094,0.0241736769676208,-0.111088737845421,-0.210440874099731,-0.696263790130615
RUS,PV.EST,-1.2677013874054,-0.908794343471527,-0.863382518291473,-0.749933898448944,-0.969926595687866,-0.929458737373352,-0.998262107372284,-0.817712664604187,-0.736093640327454,-0.943617463111877,-1.03222346305847,-0.947688162326813,-0.642759621143341,-0.538330912590027,-0.551088750362396,-0.667407393455505,-0.707898318767548,-1.00599670410156
RUS,RL.EST,-0.963954508304596,-0.987496435642242,-1.00755798816681,-1.01145589351654,-0.806498229503632,-0.79579108953476,-0.747264206409454,-0.857621252536774,-0.821814119815826,-0.773192346096039,-0.815131187438965,-0.845054090023041,-0.845929563045502,-0.832721412181854,-0.771243870258331,-0.80521035194397,-0.886179327964783,-1.19659042358398
RUS,RQ.EST,-0.124243184924126,-0.388349890708923,-0.255605638027191,-0.349167257547379,-0.288328468799591,-0.310507625341415,-0.31161817908287,-0.346864879131317,-0.35747629404068,-0.402516543865204,-0.580078840255737,-0.443195044994354,-0.526991605758667,-0.562712371349335,-0.476597219705582,-0.48384702205658,-0.542337775230408,-1.14197266101837
RUS,VA.EST,-0.651503562927246,-0.920553743839264,-0.916404008865356,-0.870993554592133,-0.89992368221283,-0.889000535011292,-0.883593857288361,-0.97881817817688,-1.02226948738098,-1.0445214509964,-1.08769965171814,-1.13120901584625,-1.08964121341705,-1.07006502151489,-1.11707234382629,-1.07110822200775,-1.10062623023987,-1.26177060604095
RWA,CC.EST,-0.6291663646698,-0.205525189638138,0.00706776836887002,0.108792886137962,0.108438961207867,0.365169644355774,0.362672299146652,0.559880137443542,0.624868750572205,0.776426076889038,0.598373830318451,0.618635416030884,0.605919539928436,0.535689771175385,0.521383941173553,0.527836561203003,0.573008239269257,0.561417639255524
RWA,GE.EST,-0.903745830059052,-0.379076540470123,-0.245746776461601,-0.222209960222244,-0.280257672071457,-0.158439069986343,-0.0210469923913479,-0.101652063429356,-0.02711396291852,-0.0527384430170059,-0.146698489785194,0.0133427688851953,0.178521797060966,0.079555556178093,0.0928625389933586,0.273775279521942,0.22728443145752,0.232074052095413
RWA,PV.EST,-1.00021243095398,-0.684061944484711,-0.360214412212372,-0.327669590711594,-0.506896436214447,-0.272093862295151,-0.17711777985096,-0.230615198612213,-0.110951617360115,-0.313469648361206,0.00251837843097746,-0.0665186643600464,0.0782710164785385,0.101752020418644,0.0569922886788845,0.0694564804434776,0.071973480284214,0.082752451300621
RWA,RL.EST,-0.862899541854858,-0.675532937049866,-0.579642593860626,-0.472401887178421,-0.504221856594086,-0.33083176612854,-0.304123908281326,-0.250502079725266,-0.146886214613914,0.0701682195067406,0.0389242395758629,0.0965321213006973,0.114127799868584,0.109231017529964,0.0627713277935982,0.0757761225104332,0.17209966480732,0.147747457027435
RWA,RQ.EST,-1.00175786018372,-0.685272574424744,-0.6916583776474,-0.532337665557861,-0.335741609334946,-0.239782363176346,-0.181345909833908,-0.126087740063667,-0.0301568936556578,0.185563325881958,0.147564426064491,0.0116269327700138,0.0796869844198227,0.0339737758040428,-0.0101915299892426,-0.000359974801540375,0.0610510520637035,0.16292978823185
RWA,VA.EST,-1.19444441795349,-1.22213447093964,-1.24603569507599,-1.31189203262329,-1.29202568531036,-1.3271712064743,-1.32878935337067,-1.27765655517578,-1.21126425266266,-1.11238169670105,-1.13544893264771,-1.15404415130615,-1.1209123134613,-1.14153528213501,-1.09761416912079,-1.09181523323059,-0.95794290304184,-0.93596738576889
SAU,CC.EST,-0.103524342179298,-0.195399954915047,-0.169473513960838,-0.0146756879985332,-0.0205527171492577,0.0369552858173847,-0.312528073787689,-0.045678298920393,-0.0275518335402012,0.0814037397503853,0.0213859882205725,0.198880642652512,0.332312196493149,0.330702602863312,0.246933832764626,0.241704508662224,0.282917559146881,0.357307374477386
SAU,GE.EST,-0.391905188560486,-0.198544204235077,-0.136533141136169,-0.109230503439903,-0.110996946692467,-0.0236956626176834,-0.317042857408524,0.01908940076828,0.057302076369524,0.192474737763405,0.154987290501595,0.214122653007507,0.210743635892868,0.273804366588593,0.261275202035904,0.113618113100529,0.464676141738892,0.582258403301239
SAU,PV.EST,-0.240614011883736,-0.522423803806305,-0.467305243015289,-0.336524426937103,-0.49253523349762,-0.226726979017258,-0.464799642562866,-0.480688244104385,-0.431784123182297,-0.285844653844833,-0.634387195110321,-0.472771108150482,-0.649625718593597,-0.660987615585327,-0.6240473985672,-0.650637805461884,-0.592355370521545,-0.355806291103363
SAU,RL.EST,-0.022657472640276,0.011266702786088,0.067988209426403,0.0687283277511597,0.0451107770204544,0.149531841278076,0.0465363264083862,0.14434976875782,0.153234601020813,0.13271252810955,0.0975649878382683,0.315819621086121,0.0772835165262222,0.117757342755795,0.145257651805878,0.215450674295425,0.205605715513229,0.289913713932037
SAU,RQ.EST,0.110850624740124,-0.0462311990559101,0.0170538369566202,0.120269671082497,0.15986967086792,0.159661039710045,0.0248203855007887,0.0990875139832497,0.0796888396143913,-0.00610490515828133,0.00483204424381256,0.0645687580108643,-0.0177665743976831,-0.0908822640776634,-0.088528037071228,0.249401479959488,0.32376030087471,0.418585479259491
SAU,VA.EST,-1.53631925582886,-1.78146910667419,-1.70514690876007,-1.72997355461121,-1.82226276397705,-1.78806269168854,-1.90719747543335,-1.86564028263092,-1.87657868862152,-1.88217794895172,-1.84278297424316,-1.72739458084106,-1.68651461601257,-1.69039928913116,-1.65836346149445,-1.60906326770782,-1.60110425949097,-1.48439347743988
SDN,CC.EST,-1.38764119148254,-1.19128274917603,-1.32981109619141,-1.42751383781433,-1.15030837059021,-1.19666075706482,-1.20462548732758,-1.50337672233582,-1.48916661739349,-1.46285510063171,-1.50019693374634,-1.56117486953735,-1.55972027778625,-1.45736360549927,-1.40417587757111,-1.41899406909943,-1.27589356899261,-1.41372871398926
SDN,GE.EST,-1.40693187713623,-1.1641184091568,-1.13222634792328,-1.28207445144653,-1.27956962585449,-1.37868785858154,-1.41596949100494,-1.43261659145355,-1.48717355728149,-1.55851590633392,-1.51124954223633,-1.55974757671356,-1.47576689720154,-1.62903344631195,-1.65853035449982,-1.53886485099792,-1.66219937801361,-1.68637764453888
SDN,PV.EST,-1.97329592704773,-2.13907742500305,-2.36272478103638,-2.48534822463989,-2.64707374572754,-2.66527771949768,-2.5229172706604,-2.26056337356567,-2.19300961494446,-2.36308455467224,-2.15515303611755,-2.33110570907593,-1.97152543067932,-1.8218629360199,-1.69626581668854,-1.65710651874542,-1.98767411708832,-2.0769202709198
SDN,RL.EST,-1.64995002746582,-1.37605774402618,-1.42486453056335,-1.44502377510071,-1.27007055282593,-1.33723092079163,-1.30141592025757,-1.243647813797,-1.28337800502777,-1.16981041431427,-1.23291897773743,-1.2815957069397,-1.12192285060883,-1.13850510120392,-1.17248106002808,-1.08521068096161,-1.21845483779907,-1.26009333133698
SDN,RQ.EST,-1.38486194610596,-1.20465230941772,-1.31586444377899,-1.44146597385406,-1.27479517459869,-1.34485065937042,-1.31654858589172,-1.47798550128937,-1.46377813816071,-1.44510698318481,-1.50451040267944,-1.48627293109894,-1.57861733436584,-1.6440646648407,-1.66968011856079,-1.5709011554718,-1.4769868850708,-1.58131110668182
SDN,VA.EST,-1.71884191036224,-1.7393399477005,-1.64922380447388,-1.64158809185028,-1.68687272071838,-1.72558903694153,-1.77131509780884,-1.77434039115906,-1.775998711586,-1.73649609088898,-1.7833217382431,-1.83439075946808,-1.83928656578064,-1.84891426563263,-1.65164256095886,-1.42654263973236,-1.45132303237915,-1.49446225166321
SEN,CC.EST,-0.0353756621479988,-0.373094290494919,-0.51429945230484,-0.500159680843353,-0.490049093961716,-0.641386091709137,-0.503729224205017,-0.25842273235321,-0.189072817564011,0.0584492757916451,0.031306829303503,-0.0242784265428782,-0.114319831132889,-0.0473760962486267,-0.00357197062112391,-0.00729532772675157,0.0423106253147125,-0.0131743038073182
